1,DNI,1,EURO,54109
2,DNI,2,DOLAR,68550
3,DNI,3,EURO,77877
4,DNI,4,EURO,124851
5,DNI,5,DOLAR,168268
6,DNI,6,DOLAR,54448
7,DNI,7,EURO,112967
8,DNI,8,EURO,145032
9,DNI,9,PESO,150216
10,DNI,10,EURO,140978
11,DNI,11,PESO,85795
12,DNI,12,DOLAR,91017
13,DNI,13,PESO,53733
14,DNI,14,PESO,172356
15,DNI,15,EURO,171483
16,DNI,16,EURO,84486
17,DNI,17,DOLAR,137535
18,DNI,1,DOLAR,138451
19,DNI,2,EURO,59837
20,DNI,3,DOLAR,190921
21,DNI,4,PESO,166825
22,DNI,5,DOLAR,110873
23,DNI,6,PESO,103335
24,DNI,7,DOLAR,113273
25,DNI,8,DOLAR,139692
26,DNI,9,PESO,143659
27,DNI,10,EURO,94005
28,DNI,11,PESO,73917
29,DNI,12,DOLAR,68046
30,DNI,13,DOLAR,84966
31,DNI,14,PESO,161437
32,DNI,15,PESO,111237
33,DNI,16,EURO,89369
34,DNI,17,PESO,138204
35,DNI,1,DOLAR,139106
36,DNI,2,EURO,63476
37,DNI,3,PESO,109604
38,DNI,4,EURO,72960
39,DNI,5,EURO,101071
40,DNI,6,EURO,83458
41,DNI,7,EURO,148235
42,DNI,8,DOLAR,89420
43,DNI,9,PESO,184157
44,DNI,10,PESO,128495
45,DNI,11,EURO,147499
46,DNI,12,EURO,121831
47,DNI,13,EURO,141620
48,DNI,14,PESO,180448
49,DNI,15,PESO,57042
50,DNI,16,EURO,52806
51,DNI,17,PESO,183850
52,DNI,1,EURO,75849
53,DNI,2,PESO,122430
54,DNI,3,DOLAR,71051
55,DNI,4,DOLAR,184635
56,DNI,5,DOLAR,97985
57,DNI,6,PESO,187415
58,DNI,7,DOLAR,134909
59,DNI,8,PESO,140087
60,DNI,9,EURO,74681
61,DNI,10,EURO,62638
62,DNI,11,PESO,61615
63,DNI,12,EURO,186524
64,DNI,13,PESO,171928
65,DNI,14,DOLAR,140824
66,DNI,15,PESO,118864
67,DNI,16,EURO,72947
68,DNI,17,PESO,178338
69,DNI,1,EURO,150615
70,DNI,2,EURO,101698
71,DNI,3,PESO,104423
72,DNI,4,EURO,59826
73,DNI,5,DOLAR,108322
74,DNI,6,DOLAR,73659
75,DNI,7,DOLAR,99438
76,DNI,8,EURO,133018
77,DNI,9,EURO,104493
78,DNI,10,DOLAR,99916
79,DNI,11,PESO,141415
80,DNI,12,EURO,152575
81,DNI,13,EURO,72095
82,DNI,14,PESO,179287
83,DNI,15,PESO,66175
84,DNI,16,DOLAR,146229
85,DNI,17,PESO,193165
86,DNI,1,PESO,163200
87,DNI,2,EURO,62405
88,DNI,3,PESO,174329
89,DNI,4,EURO,66392
90,DNI,5,PESO,107188
91,DNI,6,DOLAR,106622
92,DNI,7,EURO,181333
93,DNI,8,PESO,90478
94,DNI,9,DOLAR,162510
95,DNI,10,DOLAR,139410
96,DNI,11,EURO,103589
97,DNI,12,DOLAR,194179
98,DNI,13,DOLAR,178714
99,DNI,14,PESO,192017
100,DNI,15,DOLAR,82380
1,DNI,16,EURO,165513
2,DNI,17,EURO,69081
3,DNI,1,EURO,113986
4,DNI,2,PESO,173539
5,DNI,3,EURO,137364
6,DNI,4,DOLAR,73039
7,DNI,5,EURO,51699
8,DNI,6,DOLAR,99385
9,DNI,7,EURO,102064
10,DNI,8,PESO,94478
11,DNI,9,EURO,105289
12,DNI,10,EURO,198829
13,DNI,11,EURO,75673
14,DNI,12,EURO,161846
15,DNI,13,PESO,176311
16,DNI,14,DOLAR,88416
17,DNI,15,DOLAR,169963
18,DNI,16,DOLAR,182911
19,DNI,17,DOLAR,179689
20,DNI,1,EURO,82827
21,DNI,2,DOLAR,186038
22,DNI,3,PESO,55186
23,DNI,4,DOLAR,198425
24,DNI,5,PESO,125250
25,DNI,6,DOLAR,67129
26,DNI,7,PESO,117679
27,DNI,8,EURO,130227
28,DNI,9,DOLAR,174582
29,DNI,10,DOLAR,164843
30,DNI,11,EURO,99714
31,DNI,12,PESO,78854
32,DNI,13,PESO,87969
33,DNI,14,DOLAR,69555
34,DNI,15,PESO,139473
35,DNI,16,DOLAR,182907
36,DNI,17,DOLAR,71607
37,DNI,1,DOLAR,194629
38,DNI,2,DOLAR,140807
39,DNI,3,EURO,109765
40,DNI,4,EURO,193903
41,DNI,5,DOLAR,124313
42,DNI,6,PESO,51275
43,DNI,7,EURO,129031
44,DNI,8,EURO,177068
45,DNI,9,DOLAR,161878
46,DNI,10,DOLAR,121182
47,DNI,11,DOLAR,68719
48,DNI,12,PESO,189649
49,DNI,13,DOLAR,180145
50,DNI,14,EURO,159132
51,DNI,15,EURO,80684
52,DNI,16,PESO,71032
53,DNI,17,DOLAR,62575
54,DNI,1,EURO,197536
55,DNI,2,EURO,68291
56,DNI,3,DOLAR,162827
57,DNI,4,EURO,173198
58,DNI,5,PESO,173439
59,DNI,6,DOLAR,131866
60,DNI,7,EURO,85465
61,DNI,8,DOLAR,70265
62,DNI,9,PESO,168110
63,DNI,10,EURO,155965
64,DNI,11,DOLAR,91116
65,DNI,12,EURO,83327
66,DNI,13,PESO,196215
67,DNI,14,EURO,174631
68,DNI,15,EURO,50532
69,DNI,16,EURO,54552
70,DNI,17,PESO,124957
71,DNI,1,EURO,145120
72,DNI,2,PESO,52628
73,DNI,3,EURO,180602
74,DNI,4,DOLAR,183935
75,DNI,5,DOLAR,165575
76,DNI,6,PESO,116436
77,DNI,7,DOLAR,74171
78,DNI,8,DOLAR,95223
79,DNI,9,DOLAR,64517
80,DNI,10,PESO,88679
81,DNI,11,EURO,111340
82,DNI,12,EURO,95703
83,DNI,13,DOLAR,78002
84,DNI,14,PESO,158978
85,DNI,15,EURO,73839
86,DNI,16,EURO,79250
87,DNI,17,DOLAR,58802
88,DNI,1,PESO,147624
89,DNI,2,PESO,118694
90,DNI,3,EURO,174192
91,DNI,4,PESO,121838
92,DNI,5,DOLAR,99738
93,DNI,6,EURO,142791
94,DNI,7,PESO,143120
95,DNI,8,PESO,125593
96,DNI,9,PESO,50646
97,DNI,10,EURO,178635
98,DNI,11,EURO,90710
99,DNI,12,DOLAR,83521
100,DNI,13,PESO,96281
1,DNI,14,PESO,183286
2,DNI,15,PESO,167608
3,DNI,16,DOLAR,156258
4,DNI,17,PESO,98161
5,DNI,1,PESO,77644
6,DNI,2,EURO,97726
7,DNI,3,EURO,195918
8,DNI,4,PESO,180531
9,DNI,5,EURO,187114
10,DNI,6,EURO,97953
11,DNI,7,EURO,137294
12,DNI,8,PESO,180389
13,DNI,9,PESO,57955
14,DNI,10,PESO,185213
15,DNI,11,EURO,77093
16,DNI,12,DOLAR,68424
17,DNI,13,DOLAR,182228
18,DNI,14,PESO,72169
19,DNI,15,PESO,162252
20,DNI,16,PESO,102482
21,DNI,17,PESO,176230
22,DNI,1,DOLAR,116749
23,DNI,2,EURO,70923
24,DNI,3,EURO,144890
25,DNI,4,EURO,86245
26,DNI,5,EURO,56137
27,DNI,6,DOLAR,84871
28,DNI,7,PESO,124136
29,DNI,8,DOLAR,56817
30,DNI,9,PESO,163882
31,DNI,10,PESO,199682
32,DNI,11,PESO,190638
33,DNI,12,EURO,73966
34,DNI,13,EURO,168732
35,DNI,14,EURO,159545
36,DNI,15,DOLAR,193685
37,DNI,16,PESO,162471
38,DNI,17,EURO,124345
39,DNI,1,PESO,162002
40,DNI,2,DOLAR,199472
41,DNI,3,EURO,115276
42,DNI,4,PESO,84612
43,DNI,5,EURO,116007
44,DNI,6,EURO,148158
45,DNI,7,EURO,157509
46,DNI,8,PESO,82836
47,DNI,9,EURO,97424
48,DNI,10,EURO,177747
49,DNI,11,PESO,188212
50,DNI,12,PESO,99338
51,DNI,13,PESO,145196
52,DNI,14,DOLAR,156244
53,DNI,15,DOLAR,59702
54,DNI,16,DOLAR,51500
55,DNI,17,DOLAR,191424
56,DNI,1,EURO,94107
57,DNI,2,DOLAR,106885
58,DNI,3,EURO,96674
59,DNI,4,DOLAR,120391
60,DNI,5,EURO,132285
61,DNI,6,PESO,120741
62,DNI,7,PESO,102078
63,DNI,8,DOLAR,83985
64,DNI,9,PESO,137750
65,DNI,10,EURO,92141
66,DNI,11,PESO,155955
67,DNI,12,PESO,188758
68,DNI,13,PESO,63197
69,DNI,14,DOLAR,134285
70,DNI,15,EURO,148875
71,DNI,16,DOLAR,101668
72,DNI,17,EURO,93192
73,DNI,1,DOLAR,76040
74,DNI,2,EURO,51791
75,DNI,3,EURO,115693
76,DNI,4,EURO,166541
77,DNI,5,DOLAR,170317
78,DNI,6,DOLAR,151024
79,DNI,7,EURO,50848
80,DNI,8,EURO,105307
81,DNI,9,PESO,76728
82,DNI,10,PESO,159025
83,DNI,11,EURO,136072
84,DNI,12,DOLAR,162815
85,DNI,13,DOLAR,78549
86,DNI,14,DOLAR,76597
87,DNI,15,PESO,188370
88,DNI,16,PESO,97913
89,DNI,17,DOLAR,141134
90,DNI,1,PESO,145425
91,DNI,2,EURO,91442
92,DNI,3,EURO,188391
93,DNI,4,EURO,133667
94,DNI,5,DOLAR,119604
95,DNI,6,PESO,197331
96,DNI,7,EURO,178440
97,DNI,8,EURO,66658
98,DNI,9,EURO,67819
99,DNI,10,PESO,89243
100,DNI,11,DOLAR,146747
1,DNI,12,EURO,192855
2,DNI,13,EURO,87679
3,DNI,14,PESO,189347
4,DNI,15,EURO,96267
5,DNI,16,DOLAR,188941
6,DNI,17,PESO,82686
7,DNI,1,DOLAR,112262
8,DNI,2,PESO,51758
9,DNI,3,DOLAR,179516
10,DNI,4,PESO,143267
11,DNI,5,PESO,87882
12,DNI,6,PESO,128871
13,DNI,7,DOLAR,166816
14,DNI,8,PESO,110680
15,DNI,9,EURO,95729
16,DNI,10,PESO,179521
17,DNI,11,DOLAR,69839
18,DNI,12,PESO,91916
19,DNI,13,EURO,155339
20,DNI,14,PESO,197921
21,DNI,15,PESO,167319
22,DNI,16,EURO,77189
23,DNI,17,EURO,69215
24,DNI,1,DOLAR,126070
25,DNI,2,DOLAR,58929
26,DNI,3,EURO,176151
27,DNI,4,DOLAR,185040
28,DNI,5,PESO,75514
29,DNI,6,EURO,167111
30,DNI,7,EURO,174911
31,DNI,8,EURO,157237
32,DNI,9,DOLAR,180462
33,DNI,10,PESO,86523
34,DNI,11,DOLAR,99636
35,DNI,12,DOLAR,154190
36,DNI,13,PESO,85018
37,DNI,14,PESO,121158
38,DNI,15,DOLAR,188296
39,DNI,16,DOLAR,102104
40,DNI,17,EURO,103856
41,DNI,1,PESO,186020
42,DNI,2,DOLAR,184569
43,DNI,3,DOLAR,140421
44,DNI,4,PESO,148608
45,DNI,5,DOLAR,189953
46,DNI,6,DOLAR,152592
47,DNI,7,PESO,126964
48,DNI,8,PESO,157290
49,DNI,9,EURO,158106
50,DNI,10,PESO,94010
51,DNI,11,EURO,146900
52,DNI,12,EURO,164357
53,DNI,13,EURO,166895
54,DNI,14,PESO,73658
55,DNI,15,DOLAR,115018
56,DNI,16,PESO,134992
57,DNI,17,EURO,176198
58,DNI,1,EURO,145765
59,DNI,2,DOLAR,124985
60,DNI,3,PESO,63301
61,DNI,4,DOLAR,187969
62,DNI,5,PESO,62221
63,DNI,6,EURO,113366
64,DNI,7,DOLAR,62889
65,DNI,8,PESO,165226
66,DNI,9,DOLAR,65602
67,DNI,10,DOLAR,86250
68,DNI,11,EURO,171004
69,DNI,12,DOLAR,138592
70,DNI,13,PESO,75776
71,DNI,14,PESO,82820
72,DNI,15,EURO,178199
73,DNI,16,DOLAR,95196
74,DNI,17,EURO,139210
75,DNI,1,DOLAR,88987
76,DNI,2,DOLAR,160095
77,DNI,3,DOLAR,85900
78,DNI,4,DOLAR,177530
79,DNI,5,EURO,115340
80,DNI,6,DOLAR,101562
81,DNI,7,DOLAR,137339
82,DNI,8,EURO,192697
83,DNI,9,DOLAR,83016
84,DNI,10,PESO,67315
85,DNI,11,PESO,134735
86,DNI,12,DOLAR,181685
87,DNI,13,PESO,88771
88,DNI,14,DOLAR,192920
89,DNI,15,DOLAR,186137
90,DNI,16,DOLAR,104074
91,DNI,17,PESO,70051
92,DNI,1,PESO,197924
93,DNI,2,EURO,169834
94,DNI,3,PESO,70065
95,DNI,4,EURO,103518
96,DNI,5,DOLAR,51258
97,DNI,6,EURO,174734
98,DNI,7,DOLAR,135368
99,DNI,8,EURO,106187
100,DNI,9,PESO,110271
1,DNI,10,EURO,82302
2,DNI,11,DOLAR,182874
3,DNI,12,EURO,76100
4,DNI,13,PESO,156887
5,DNI,14,DOLAR,178933
6,DNI,15,PESO,178236
7,DNI,16,EURO,119841
8,DNI,17,EURO,88953
9,DNI,1,DOLAR,74495
10,DNI,2,PESO,145550
11,DNI,3,PESO,62442
12,DNI,4,EURO,102895
13,DNI,5,EURO,94030
14,DNI,6,PESO,87757
15,DNI,7,EURO,64530
16,DNI,8,PESO,136445
17,DNI,9,EURO,158749
18,DNI,10,PESO,155930
19,DNI,11,DOLAR,127187
20,DNI,12,DOLAR,190852
21,DNI,13,DOLAR,188186
22,DNI,14,DOLAR,121919
23,DNI,15,DOLAR,107803
24,DNI,16,DOLAR,93956
25,DNI,17,EURO,78458
26,DNI,1,DOLAR,81926
27,DNI,2,PESO,77411
28,DNI,3,EURO,141399
29,DNI,4,EURO,197254
30,DNI,5,EURO,64708
31,DNI,6,PESO,174436
32,DNI,7,PESO,76319
33,DNI,8,EURO,52834
34,DNI,9,PESO,168971
35,DNI,10,EURO,143998
36,DNI,11,EURO,66450
37,DNI,12,EURO,122302
38,DNI,13,DOLAR,85784
39,DNI,14,DOLAR,86724
40,DNI,15,PESO,104495
41,DNI,16,PESO,89616
42,DNI,17,EURO,58904
43,DNI,1,EURO,152605
44,DNI,2,EURO,162587
45,DNI,3,PESO,99018
46,DNI,4,DOLAR,188327
47,DNI,5,PESO,70188
48,DNI,6,DOLAR,167583
49,DNI,7,PESO,111517
50,DNI,8,PESO,168941
51,DNI,9,PESO,66454
52,DNI,10,DOLAR,140685
53,DNI,11,PESO,125299
54,DNI,12,EURO,166698
55,DNI,13,DOLAR,175339
56,DNI,14,EURO,62948
57,DNI,15,PESO,66366
58,DNI,16,EURO,155516
59,DNI,17,DOLAR,97429
60,DNI,1,EURO,195014
61,DNI,2,EURO,101250
62,DNI,3,PESO,152061
63,DNI,4,PESO,94490
64,DNI,5,DOLAR,154475
65,DNI,6,EURO,174711
66,DNI,7,EURO,126200
67,DNI,8,DOLAR,122991
68,DNI,9,EURO,60935
69,DNI,10,DOLAR,183809
70,DNI,11,DOLAR,116525
71,DNI,12,EURO,112285
72,DNI,13,DOLAR,92220
73,DNI,14,DOLAR,158583
74,DNI,15,PESO,160927
75,DNI,16,EURO,98302
76,DNI,17,EURO,147907
77,DNI,1,EURO,178344
78,DNI,2,EURO,99826
79,DNI,3,EURO,181973
80,DNI,4,EURO,198323
81,DNI,5,PESO,185695
82,DNI,6,EURO,161218
83,DNI,7,PESO,55532
84,DNI,8,EURO,122986
85,DNI,9,EURO,111916
86,DNI,10,DOLAR,191069
87,DNI,11,EURO,111653
88,DNI,12,PESO,135544
89,DNI,13,EURO,129100
90,DNI,14,PESO,67594
91,DNI,15,DOLAR,145573
92,DNI,16,DOLAR,166020
93,DNI,17,EURO,148641
94,DNI,1,DOLAR,86274
95,DNI,2,DOLAR,161014
96,DNI,3,EURO,76171
97,DNI,4,PESO,53010
98,DNI,5,PESO,147198
99,DNI,6,PESO,142211
100,DNI,7,PESO,75925
