1,DNI,1,EURO,54109
1,DNI,8,EURO,153758
2,DNI,9,PESO,119484
3,DNI,10,EURO,55395
4,DNI,11,EURO,77316
5,DNI,12,EURO,149784
6,DNI,13,DOLAR,147358
7,DNI,14,DOLAR,95971
8,DNI,15,PESO,149444
9,DNI,16,PESO,94309
10,DNI,17,EURO,116929
11,DNI,1,DOLAR,69450
12,DNI,2,EURO,110029
13,DNI,3,DOLAR,151385
14,DNI,4,DOLAR,186872
15,DNI,5,DOLAR,181472
16,DNI,6,DOLAR,135996
17,DNI,7,EURO,116912
18,DNI,8,EURO,157477
19,DNI,9,EURO,83725
20,DNI,10,EURO,57307
21,DNI,11,PESO,102830
22,DNI,12,DOLAR,114778
23,DNI,13,PESO,74575
24,DNI,14,PESO,78454
25,DNI,15,EURO,126442
26,DNI,16,DOLAR,94484
27,DNI,17,EURO,181182
28,DNI,1,DOLAR,118683
29,DNI,2,EURO,163152
30,DNI,3,EURO,168677
31,DNI,4,EURO,171582
32,DNI,5,EURO,75111
33,DNI,6,EURO,71512
34,DNI,7,EURO,189243
35,DNI,8,DOLAR,155316
36,DNI,9,PESO,126400
37,DNI,10,PESO,161520
38,DNI,11,DOLAR,52861
39,DNI,12,DOLAR,110902
40,DNI,13,EURO,174172
41,DNI,14,EURO,178714
42,DNI,15,DOLAR,119268
43,DNI,16,PESO,104293
44,DNI,17,DOLAR,123574
45,DNI,1,PESO,141551
46,DNI,2,PESO,119743
47,DNI,3,EURO,71458
48,DNI,4,EURO,95205
49,DNI,5,EURO,64372
50,DNI,6,EURO,185604
51,DNI,7,EURO,168429
52,DNI,8,DOLAR,153365
53,DNI,9,EURO,177749
54,DNI,10,EURO,142856
55,DNI,11,PESO,55538
56,DNI,12,DOLAR,132324
57,DNI,13,EURO,147793
58,DNI,14,DOLAR,106971
59,DNI,15,PESO,117447
60,DNI,16,EURO,78804
61,DNI,17,PESO,87658
62,DNI,1,EURO,115817
63,DNI,2,DOLAR,181416
64,DNI,3,DOLAR,124386
65,DNI,4,EURO,175695
66,DNI,5,DOLAR,140666
67,DNI,6,EURO,101895
68,DNI,7,PESO,78496
69,DNI,8,PESO,174041
70,DNI,9,PESO,162342
71,DNI,10,DOLAR,53403
72,DNI,11,DOLAR,84495
73,DNI,12,PESO,155999
74,DNI,13,DOLAR,153358
75,DNI,14,EURO,56554
76,DNI,15,PESO,102315
77,DNI,16,PESO,133315
78,DNI,17,EURO,114581
79,DNI,1,EURO,177717
80,DNI,2,EURO,166025
81,DNI,3,DOLAR,120325
82,DNI,4,PESO,120841
83,DNI,5,EURO,119383
84,DNI,6,DOLAR,53021
85,DNI,7,EURO,152145
86,DNI,8,PESO,135685
87,DNI,9,PESO,175968
88,DNI,10,DOLAR,139011
89,DNI,11,DOLAR,181273
90,DNI,12,DOLAR,182221
91,DNI,13,EURO,137559
92,DNI,14,EURO,58011
93,DNI,15,DOLAR,84239
94,DNI,16,DOLAR,129862
95,DNI,17,PESO,91097
96,DNI,1,DOLAR,152025
97,DNI,2,PESO,99538
98,DNI,3,EURO,64480
99,DNI,4,DOLAR,100224
100,DNI,5,DOLAR,100362
1,DNI,6,DOLAR,197530
2,DNI,7,DOLAR,79622
3,DNI,8,PESO,132986
4,DNI,9,DOLAR,54554
5,DNI,10,EURO,58093
6,DNI,11,EURO,90637
7,DNI,12,PESO,70975
8,DNI,13,PESO,158154
9,DNI,14,PESO,170223
10,DNI,15,DOLAR,54350
11,DNI,16,DOLAR,152927
12,DNI,17,DOLAR,176942
13,DNI,1,DOLAR,106063
14,DNI,2,EURO,88701
15,DNI,3,EURO,109811
16,DNI,4,EURO,65903
17,DNI,5,EURO,58393
18,DNI,6,EURO,120397
19,DNI,7,EURO,176961
20,DNI,8,EURO,85999
21,DNI,9,EURO,54550
22,DNI,10,PESO,153954
23,DNI,11,PESO,172902
24,DNI,12,PESO,164954
25,DNI,13,EURO,193695
26,DNI,14,PESO,52384
27,DNI,15,EURO,126871
28,DNI,16,PESO,56747
29,DNI,17,PESO,192691
30,DNI,1,PESO,115645
31,DNI,2,EURO,190508
32,DNI,3,PESO,107099
33,DNI,4,DOLAR,132410
34,DNI,5,PESO,187095
35,DNI,6,EURO,79244
36,DNI,7,DOLAR,100741
37,DNI,8,DOLAR,115917
38,DNI,9,EURO,93084
39,DNI,10,PESO,79282
40,DNI,11,DOLAR,141624
41,DNI,12,PESO,185979
42,DNI,13,EURO,146833
43,DNI,14,EURO,129770
44,DNI,15,DOLAR,142967
45,DNI,16,DOLAR,192748
46,DNI,17,PESO,51724
47,DNI,1,EURO,87364
48,DNI,2,PESO,115473
49,DNI,3,PESO,74624
50,DNI,4,EURO,112776
51,DNI,5,PESO,81521
52,DNI,6,PESO,118312
53,DNI,7,PESO,164366
54,DNI,8,PESO,122830
55,DNI,9,DOLAR,132443
56,DNI,10,EURO,128350
57,DNI,11,PESO,147577
58,DNI,12,EURO,185821
59,DNI,13,PESO,187480
60,DNI,14,EURO,85802
61,DNI,15,PESO,178899
62,DNI,16,EURO,52191
63,DNI,17,EURO,101474
64,DNI,1,PESO,70360
65,DNI,2,EURO,107620
66,DNI,3,PESO,133002
67,DNI,4,DOLAR,148241
68,DNI,5,EURO,154055
69,DNI,6,DOLAR,157426
70,DNI,7,DOLAR,127646
71,DNI,8,EURO,104234
72,DNI,9,PESO,89102
73,DNI,10,EURO,137258
74,DNI,11,EURO,72232
75,DNI,12,PESO,140576
76,DNI,13,EURO,57544
77,DNI,14,DOLAR,171279
78,DNI,15,EURO,193885
79,DNI,16,DOLAR,109292
80,DNI,17,EURO,57241
81,DNI,1,PESO,153976
82,DNI,2,EURO,109754
83,DNI,3,EURO,174786
84,DNI,4,DOLAR,107431
85,DNI,5,PESO,177213
86,DNI,6,DOLAR,87059
87,DNI,7,EURO,74217
88,DNI,8,PESO,154162
89,DNI,9,PESO,199269
90,DNI,10,EURO,79621
91,DNI,11,EURO,91205
92,DNI,12,EURO,69261
93,DNI,13,DOLAR,53657
94,DNI,14,DOLAR,181547
95,DNI,15,DOLAR,105577
96,DNI,16,EURO,87860
97,DNI,17,EURO,109976
98,DNI,1,PESO,170588
99,DNI,2,EURO,131012
100,DNI,3,DOLAR,67592
1,DNI,4,DOLAR,97921
2,DNI,5,PESO,103827
3,DNI,6,DOLAR,193642
4,DNI,7,EURO,152554
5,DNI,8,DOLAR,63837
6,DNI,9,DOLAR,53390
7,DNI,10,DOLAR,178430
8,DNI,11,PESO,141183
9,DNI,12,PESO,99217
10,DNI,13,PESO,116355
11,DNI,14,EURO,161419
12,DNI,15,PESO,152333
13,DNI,16,EURO,78155
14,DNI,17,DOLAR,147246
15,DNI,1,EURO,71235
16,DNI,2,PESO,146026
17,DNI,3,EURO,62664
18,DNI,4,DOLAR,156823
19,DNI,5,EURO,122492
20,DNI,6,PESO,144122
21,DNI,7,PESO,96693
22,DNI,8,PESO,57659
23,DNI,9,PESO,101792
24,DNI,10,DOLAR,66977
25,DNI,11,DOLAR,57523
26,DNI,12,PESO,187629
27,DNI,13,DOLAR,176509
28,DNI,14,DOLAR,75526
29,DNI,15,DOLAR,144549
30,DNI,16,PESO,68543
31,DNI,17,DOLAR,64991
32,DNI,1,DOLAR,71042
33,DNI,2,EURO,110676
34,DNI,3,EURO,152335
35,DNI,4,DOLAR,54885
36,DNI,5,DOLAR,191223
37,DNI,6,DOLAR,187530
38,DNI,7,EURO,94479
39,DNI,8,DOLAR,92482
40,DNI,9,PESO,162832
41,DNI,10,EURO,57025
42,DNI,11,EURO,188665
43,DNI,12,PESO,102886
44,DNI,13,EURO,184877
45,DNI,14,EURO,109562
46,DNI,15,DOLAR,120040
47,DNI,16,EURO,109165
48,DNI,17,PESO,133764
49,DNI,1,DOLAR,177927
50,DNI,2,DOLAR,94722
51,DNI,3,PESO,129207
52,DNI,4,DOLAR,103732
53,DNI,5,EURO,167307
54,DNI,6,DOLAR,137433
55,DNI,7,DOLAR,85389
56,DNI,8,PESO,72192
57,DNI,9,EURO,131764
58,DNI,10,EURO,59476
59,DNI,11,PESO,112052
60,DNI,12,DOLAR,178225
61,DNI,13,EURO,174326
62,DNI,14,PESO,128543
63,DNI,15,PESO,66155
64,DNI,16,PESO,130521
65,DNI,17,EURO,195554
66,DNI,1,PESO,88192
67,DNI,2,DOLAR,62093
68,DNI,3,EURO,196575
69,DNI,4,PESO,100511
70,DNI,5,EURO,57225
71,DNI,6,EURO,177707
72,DNI,7,EURO,122886
73,DNI,8,PESO,51783
74,DNI,9,PESO,55499
75,DNI,10,DOLAR,192794
76,DNI,11,EURO,120519
77,DNI,12,EURO,102717
78,DNI,13,PESO,59775
79,DNI,14,DOLAR,194901
80,DNI,15,DOLAR,166852
81,DNI,16,PESO,173406
82,DNI,17,DOLAR,171185
83,DNI,1,PESO,52595
84,DNI,2,EURO,197336
85,DNI,3,DOLAR,119527
86,DNI,4,EURO,91501
87,DNI,5,EURO,88520
88,DNI,6,DOLAR,58498
89,DNI,7,PESO,74123
90,DNI,8,PESO,192299
91,DNI,9,DOLAR,60592
92,DNI,10,EURO,177447
93,DNI,11,EURO,106373
94,DNI,12,PESO,130442
95,DNI,13,EURO,64404
96,DNI,14,EURO,157868
97,DNI,15,EURO,100830
98,DNI,16,EURO,51077
99,DNI,17,PESO,87243
100,DNI,1,DOLAR,57089
1,DNI,2,EURO,95779
2,DNI,3,PESO,175566
3,DNI,4,EURO,121143
4,DNI,5,EURO,171815
5,DNI,6,EURO,97758
6,DNI,7,PESO,96568
7,DNI,8,DOLAR,75862
8,DNI,9,PESO,114506
9,DNI,10,PESO,187291
10,DNI,11,PESO,128408
11,DNI,12,DOLAR,113229
12,DNI,13,PESO,95362
13,DNI,14,DOLAR,144410
14,DNI,15,EURO,61022
15,DNI,16,DOLAR,144453
16,DNI,17,DOLAR,138274
17,DNI,1,DOLAR,68694
18,DNI,2,DOLAR,104042
19,DNI,3,PESO,66075
20,DNI,4,EURO,115487
21,DNI,5,PESO,81798
22,DNI,6,DOLAR,140439
23,DNI,7,EURO,188094
24,DNI,8,PESO,127645
25,DNI,9,EURO,178031
26,DNI,10,DOLAR,194588
27,DNI,11,PESO,139045
28,DNI,12,EURO,187758
29,DNI,13,PESO,74929
30,DNI,14,DOLAR,112676
31,DNI,15,DOLAR,104381
32,DNI,16,PESO,98027
33,DNI,17,DOLAR,148933
34,DNI,1,PESO,170579
35,DNI,2,PESO,135870
36,DNI,3,EURO,189570
37,DNI,4,EURO,66479
38,DNI,5,EURO,126872
39,DNI,6,EURO,150502
40,DNI,7,EURO,86676
41,DNI,8,DOLAR,71018
42,DNI,9,EURO,82878
43,DNI,10,EURO,117142
44,DNI,11,DOLAR,50460
45,DNI,12,PESO,145470
46,DNI,13,DOLAR,106701
47,DNI,14,PESO,56552
48,DNI,15,PESO,164789
49,DNI,16,EURO,198273
50,DNI,17,EURO,143747
51,DNI,1,PESO,157186
52,DNI,2,PESO,148142
53,DNI,3,EURO,70017
54,DNI,4,DOLAR,90453
55,DNI,5,DOLAR,111338
56,DNI,6,PESO,166308
57,DNI,7,PESO,126192
58,DNI,8,DOLAR,81445
59,DNI,9,PESO,198193
60,DNI,10,EURO,199944
61,DNI,11,PESO,199557
62,DNI,12,DOLAR,178241
63,DNI,13,PESO,58979
64,DNI,14,DOLAR,61796
65,DNI,15,PESO,178163
66,DNI,16,EURO,173882
67,DNI,17,EURO,120149
68,DNI,1,PESO,95043
69,DNI,2,PESO,59111
70,DNI,3,DOLAR,51858
71,DNI,4,EURO,134754
72,DNI,5,EURO,151659
73,DNI,6,PESO,75941
74,DNI,7,DOLAR,199345
75,DNI,8,PESO,140996
76,DNI,9,PESO,117546
77,DNI,10,PESO,189253
78,DNI,11,EURO,174041
79,DNI,12,PESO,88243
80,DNI,13,PESO,147659
81,DNI,14,DOLAR,61896
82,DNI,15,DOLAR,136849
83,DNI,16,PESO,197906
84,DNI,17,PESO,84831
85,DNI,1,PESO,108924
86,DNI,2,EURO,91194
87,DNI,3,EURO,166991
88,DNI,4,DOLAR,123180
89,DNI,5,DOLAR,117743
90,DNI,6,EURO,111289
91,DNI,7,PESO,172681
92,DNI,8,PESO,63080
93,DNI,9,PESO,51252
94,DNI,10,DOLAR,98243
95,DNI,11,PESO,138815
96,DNI,12,EURO,179102
97,DNI,13,PESO,91727
98,DNI,14,DOLAR,165169
99,DNI,15,DOLAR,63083
100,DNI,16,DOLAR,62054
1,DNI,17,PESO,112596
2,DNI,1,PESO,181159
3,DNI,2,EURO,186311
4,DNI,3,PESO,87198
5,DNI,4,PESO,157556
6,DNI,5,DOLAR,176660
7,DNI,6,EURO,190532
8,DNI,7,PESO,102857
9,DNI,8,DOLAR,162846
10,DNI,9,DOLAR,97107
11,DNI,10,EURO,177600
12,DNI,11,DOLAR,156012
13,DNI,12,PESO,168539
14,DNI,13,DOLAR,160382
15,DNI,14,EURO,195729
16,DNI,15,EURO,199603
17,DNI,16,PESO,121898
18,DNI,17,PESO,187197
19,DNI,1,EURO,80712
20,DNI,2,PESO,151552
21,DNI,3,EURO,118718
22,DNI,4,EURO,147407
23,DNI,5,EURO,97237
24,DNI,6,DOLAR,54737
25,DNI,7,PESO,67063
26,DNI,8,DOLAR,52934
27,DNI,9,EURO,99649
28,DNI,10,PESO,171559
29,DNI,11,PESO,160497
30,DNI,12,DOLAR,104980
31,DNI,13,DOLAR,166966
32,DNI,14,DOLAR,90223
33,DNI,15,DOLAR,185279
34,DNI,16,PESO,131784
35,DNI,17,DOLAR,137373
36,DNI,1,EURO,89797
37,DNI,2,PESO,178841
38,DNI,3,EURO,87474
39,DNI,4,EURO,77629
40,DNI,5,DOLAR,94502
41,DNI,6,EURO,120928
42,DNI,7,PESO,116970
43,DNI,8,EURO,151846
44,DNI,9,EURO,125925
45,DNI,10,PESO,105646
46,DNI,11,EURO,164463
47,DNI,12,EURO,163613
48,DNI,13,DOLAR,92426
49,DNI,14,DOLAR,186902
50,DNI,15,DOLAR,133883
51,DNI,16,DOLAR,171766
52,DNI,17,PESO,147927
53,DNI,1,DOLAR,149842
54,DNI,2,PESO,105180
55,DNI,3,EURO,51887
56,DNI,4,DOLAR,73028
57,DNI,5,PESO,129174
58,DNI,6,PESO,144839
59,DNI,7,DOLAR,59261
60,DNI,8,DOLAR,80893
61,DNI,9,EURO,161959
62,DNI,10,DOLAR,62399
63,DNI,11,PESO,149596
64,DNI,12,DOLAR,175970
65,DNI,13,PESO,173265
66,DNI,14,PESO,76473
67,DNI,15,PESO,162214
68,DNI,16,DOLAR,197224
69,DNI,17,DOLAR,123404
70,DNI,1,DOLAR,97400
71,DNI,2,DOLAR,155495
72,DNI,3,PESO,84874
73,DNI,4,DOLAR,91618
74,DNI,5,EURO,129531
75,DNI,6,DOLAR,85145
76,DNI,7,DOLAR,78928
77,DNI,8,PESO,120863
78,DNI,9,PESO,178963
79,DNI,10,PESO,113421
80,DNI,11,EURO,65993
81,DNI,12,PESO,105146
82,DNI,13,DOLAR,133110
83,DNI,14,PESO,82974
84,DNI,15,EURO,103177
85,DNI,16,DOLAR,74497
86,DNI,17,DOLAR,139936
87,DNI,1,PESO,138777
88,DNI,2,DOLAR,134467
89,DNI,3,PESO,142797
90,DNI,4,DOLAR,181205
91,DNI,5,PESO,87599
92,DNI,6,PESO,104834
93,DNI,7,PESO,89846
94,DNI,8,DOLAR,92996
95,DNI,9,PESO,63536
96,DNI,10,PESO,178691
97,DNI,11,DOLAR,75609
98,DNI,12,DOLAR,109809
99,DNI,13,DOLAR,107463
100,DNI,14,PESO,118220
